geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL
's-Gravenhage,Total,Overig,Two Parents,5% - 10%,c00_preterm_birth,777,6.17760617760618,23.8880939727927,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,10% - 15%,c00_preterm_birth,777,5.79150579150579,28.4797884211853,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,15% - 20%,c00_preterm_birth,777,5.40540540540541,32.7221130163159,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,20% - 25%,c00_preterm_birth,777,7.72200772200772,37.4349005322554,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,25% - 30%,c00_preterm_birth,777,6.30630630630631,42.5958365529036,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,30% - 35%,c00_preterm_birth,777,7.07850707850708,47.8116424350678,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,35% - 40%,c00_preterm_birth,777,6.82110682110682,53.3695798467459,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,40% - 45%,c00_preterm_birth,777,6.69240669240669,59.7148774435602,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,45% - 50%,c00_preterm_birth,777,6.69240669240669,66.5451525963848,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,50% - 55%,c00_preterm_birth,777,7.33590733590734,73.7973816723905,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,55% - 60%,c00_preterm_birth,776,6.44329896907216,81.771175784864,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,60% - 65%,c00_preterm_birth,776,5.79896907216495,89.8150171510694,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,65% - 70%,c00_preterm_birth,776,6.95876288659794,98.4988078877519,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,70% - 75%,c00_preterm_birth,776,6.18556701030928,109.009478588811,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,75% - 80%,c00_preterm_birth,776,6.05670103092783,120.533016626601,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,80% - 85%,c00_preterm_birth,776,5.54123711340206,134.030397158115,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,85% - 90%,c00_preterm_birth,776,6.44329896907216,153.926839653116,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,90% - 95%,c00_preterm_birth,776,4.12371134020619,184.929495533971,Total,20,Vroeggeboorte
's-Gravenhage,Total,Overig,Two Parents,95% - 100%,c00_preterm_birth,776,6.44329896907216,313.104642334753,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,0% - 5%,c00_preterm_birth,1912,6.95606694560669,12.9209544798769,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,5% - 10%,c00_preterm_birth,1912,7.53138075313808,21.8120270991776,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,10% - 15%,c00_preterm_birth,1912,6.95606694560669,25.9386576710209,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,15% - 20%,c00_preterm_birth,1912,6.74686192468619,28.795422047104,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,20% - 25%,c00_preterm_birth,1912,7.32217573221757,31.5992538113474,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,25% - 30%,c00_preterm_birth,1912,6.53765690376569,34.7869989125757,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,30% - 35%,c00_preterm_birth,1912,7.26987447698745,38.46443855535,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,35% - 40%,c00_preterm_birth,1912,6.95606694560669,42.4517006677212,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,40% - 45%,c00_preterm_birth,1912,6.95606694560669,46.7137364392825,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,45% - 50%,c00_preterm_birth,1912,7.84518828451883,51.2497817654613,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,50% - 55%,c00_preterm_birth,1912,6.69456066945607,56.2684845139653,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,55% - 60%,c00_preterm_birth,1912,6.79916317991632,61.9228243809867,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,60% - 65%,c00_preterm_birth,1912,6.27615062761506,67.8499494546141,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,65% - 70%,c00_preterm_birth,1912,7.68828451882845,74.790829766002,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,70% - 75%,c00_preterm_birth,1912,7.42677824267782,82.859990425649,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,75% - 80%,c00_preterm_birth,1912,7.47907949790795,92.0706658773561,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,80% - 85%,c00_preterm_birth,1911,6.69806384092098,103.723847218116,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,85% - 90%,c00_preterm_birth,1911,6.07012035583464,120.209804986488,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,90% - 95%,c00_preterm_birth,1911,7.06436420722135,145.611875967819,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Total,95% - 100%,c00_preterm_birth,1911,5.80847723704867,243.558543310202,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,0% - 5%,c00_preterm_birth,335,6.56716417910448,8.46309629611365,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,5% - 10%,c00_preterm_birth,335,8.95522388059701,15.5023017291916,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,10% - 15%,c00_preterm_birth,335,8.95522388059701,19.0132883475752,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,15% - 20%,c00_preterm_birth,335,9.25373134328358,21.4520614007154,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,20% - 25%,c00_preterm_birth,335,8.65671641791045,23.4353479320046,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,25% - 30%,c00_preterm_birth,335,8.65671641791045,25.076888563665,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,30% - 35%,c00_preterm_birth,335,8.35820895522388,26.4203716538354,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,35% - 40%,c00_preterm_birth,335,6.86567164179105,27.6474385473446,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,40% - 45%,c00_preterm_birth,335,8.05970149253731,28.9751901726197,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,45% - 50%,c00_preterm_birth,335,8.95522388059701,30.4679263733487,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,50% - 55%,c00_preterm_birth,335,8.65671641791045,32.3332533047167,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,55% - 60%,c00_preterm_birth,335,10.7462686567164,34.706867478418,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,60% - 65%,c00_preterm_birth,335,7.46268656716418,37.4983486091909,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,65% - 70%,c00_preterm_birth,335,8.35820895522388,40.8663317397148,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,70% - 75%,c00_preterm_birth,335,10.4477611940298,45.1906493994621,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,75% - 80%,c00_preterm_birth,335,8.95522388059701,50.073426123069,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,80% - 85%,c00_preterm_birth,335,8.35820895522388,56.3746792335965,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,85% - 90%,c00_preterm_birth,335,8.35820895522388,64.9827400139189,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,90% - 95%,c00_preterm_birth,335,8.35820895522388,79.4761385241498,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Single Parent,95% - 100%,c00_preterm_birth,334,9.2814371257485,134.975342836698,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,0% - 5%,c00_preterm_birth,1570,5.98726114649682,15.3172137760463,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,5% - 10%,c00_preterm_birth,1570,6.36942675159236,24.9106599319524,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,10% - 15%,c00_preterm_birth,1570,5.98726114649682,29.0374091474893,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,15% - 20%,c00_preterm_birth,1570,6.62420382165605,32.397068179028,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,20% - 25%,c00_preterm_birth,1569,5.92734225621415,36.0195303608491,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,25% - 30%,c00_preterm_birth,1569,7.20203951561504,39.9442960969458,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,30% - 35%,c00_preterm_birth,1569,6.94710006373486,44.1197958539935,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,35% - 40%,c00_preterm_birth,1569,6.37348629700446,48.3367546645758,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,40% - 45%,c00_preterm_birth,1569,7.7119184193754,52.900784728338,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,45% - 50%,c00_preterm_birth,1569,5.22625876354366,57.8251182836517,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,50% - 55%,c00_preterm_birth,1569,7.32950924155513,63.1606045639649,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,55% - 60%,c00_preterm_birth,1569,6.50095602294455,68.7172355342522,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,60% - 65%,c00_preterm_birth,1569,7.138304652645,75.0264210257016,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,65% - 70%,c00_preterm_birth,1569,7.32950924155513,82.1333004379297,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,70% - 75%,c00_preterm_birth,1569,7.26577437858509,90.0969011956958,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,75% - 80%,c00_preterm_birth,1569,7.26577437858509,99.2927600511951,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,80% - 85%,c00_preterm_birth,1569,6.37348629700446,111.603335804145,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,85% - 90%,c00_preterm_birth,1569,5.48119821542384,128.027508416211,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,90% - 95%,c00_preterm_birth,1569,6.81963033779477,154.299755606546,Total,20,Vroeggeboorte
's-Gravenhage,Total,With Migration Background,Two Parents,95% - 100%,c00_preterm_birth,1569,6.05481198215424,256.627498798981,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,0% - 5%,c00_preterm_birth,1415,8.26855123674912,14.4838719035211,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,5% - 10%,c00_preterm_birth,1415,8.19787985865724,23.7556613849374,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,10% - 15%,c00_preterm_birth,1415,7.91519434628975,27.9498441499479,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,15% - 20%,c00_preterm_birth,1414,8.98161244695898,31.5382216665326,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,20% - 25%,c00_preterm_birth,1414,7.07213578500707,35.6882053591366,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,25% - 30%,c00_preterm_birth,1414,8.84016973125884,40.2771715816087,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,30% - 35%,c00_preterm_birth,1414,8.2036775106082,45.1553128369873,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,35% - 40%,c00_preterm_birth,1414,6.43564356435644,50.1740296761996,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,40% - 45%,c00_preterm_birth,1414,8.27439886845827,55.7779117149585,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,45% - 50%,c00_preterm_birth,1414,7.56718528995757,61.8841530183566,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,50% - 55%,c00_preterm_birth,1414,6.93069306930693,67.9926638413611,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,55% - 60%,c00_preterm_birth,1414,8.06223479490806,74.3369727772679,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,60% - 65%,c00_preterm_birth,1414,8.34512022630834,81.2697245613499,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,65% - 70%,c00_preterm_birth,1414,7.42574257425743,88.9518688695261,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,70% - 75%,c00_preterm_birth,1414,7.42574257425743,97.639110415524,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,75% - 80%,c00_preterm_birth,1414,7.14285714285714,108.345282176032,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,80% - 85%,c00_preterm_birth,1414,8.06223479490806,121.188470726758,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,85% - 90%,c00_preterm_birth,1414,7.63790664780764,137.720420486938,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,90% - 95%,c00_preterm_birth,1414,7.28429985855728,164.134184456879,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Total,95% - 100%,c00_preterm_birth,1414,5.86987270155587,260.132401992031,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,0% - 5%,c00_preterm_birth,217,8.29493087557604,8.92779191801401,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,5% - 10%,c00_preterm_birth,217,9.67741935483871,16.2698781947158,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,10% - 15%,c00_preterm_birth,217,11.5207373271889,19.966907071657,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,15% - 20%,c00_preterm_birth,217,10.5990783410138,22.3411892291296,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,20% - 25%,c00_preterm_birth,217,8.29493087557604,24.3382344512064,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,25% - 30%,c00_preterm_birth,217,8.75576036866359,25.7895694489473,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,30% - 35%,c00_preterm_birth,217,10.1382488479263,27.0483723985288,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,35% - 40%,c00_preterm_birth,217,8.29493087557604,28.4143068997343,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,40% - 45%,c00_preterm_birth,217,7.83410138248848,29.8307541764228,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,45% - 50%,c00_preterm_birth,217,9.21658986175115,31.6663761285675,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,50% - 55%,c00_preterm_birth,217,10.5990783410138,34.0474927440032,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,55% - 60%,c00_preterm_birth,217,8.75576036866359,36.8607693475967,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,60% - 65%,c00_preterm_birth,217,9.21658986175115,39.9780150820415,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,65% - 70%,c00_preterm_birth,217,10.1382488479263,43.8241045067814,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,70% - 75%,c00_preterm_birth,217,7.83410138248848,48.2068826830308,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,75% - 80%,c00_preterm_birth,217,9.21658986175115,53.1609262785652,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,80% - 85%,c00_preterm_birth,217,13.3640552995392,60.3687963434684,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,85% - 90%,c00_preterm_birth,217,6.45161290322581,70.2757403104395,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,90% - 95%,c00_preterm_birth,217,10.1382488479263,85.8582462810851,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Single Parent,95% - 100%,c00_preterm_birth,217,9.21658986175115,143.513763171134,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,0% - 5%,c00_preterm_birth,1193,7.12489522212909,17.2471421715717,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,5% - 10%,c00_preterm_birth,1193,7.29253981559095,27.2398383567499,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,10% - 15%,c00_preterm_birth,1193,7.96311818943839,32.0468897222246,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,15% - 20%,c00_preterm_birth,1193,7.37636211232188,36.8456328548742,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,20% - 25%,c00_preterm_birth,1193,7.96311818943839,41.9172524440405,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,25% - 30%,c00_preterm_birth,1192,6.96308724832215,47.0027877865349,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,30% - 35%,c00_preterm_birth,1192,8.22147651006711,52.2334948247877,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,35% - 40%,c00_preterm_birth,1192,5.62080536912752,58.0182456758146,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,40% - 45%,c00_preterm_birth,1192,9.06040268456376,63.8205195054633,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,45% - 50%,c00_preterm_birth,1192,6.71140939597315,69.5190430757296,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,50% - 55%,c00_preterm_birth,1192,7.46644295302013,75.4406250507931,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,55% - 60%,c00_preterm_birth,1192,8.38926174496644,81.784578807177,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,60% - 65%,c00_preterm_birth,1192,7.71812080536913,88.647159946978,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,65% - 70%,c00_preterm_birth,1192,7.04697986577181,96.25636772743,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,70% - 75%,c00_preterm_birth,1192,7.21476510067114,105.307486410035,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,75% - 80%,c00_preterm_birth,1192,7.80201342281879,115.949241829944,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,80% - 85%,c00_preterm_birth,1192,6.79530201342282,128.076896013272,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,85% - 90%,c00_preterm_birth,1192,8.22147651006711,145.304811568085,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,90% - 95%,c00_preterm_birth,1192,6.62751677852349,171.943840729743,Total,20,Vroeggeboorte
's-Gravenhage,Men,Total,Two Parents,95% - 100%,c00_preterm_birth,1192,6.1241610738255,271.244829052512,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,0% - 5%,c00_preterm_birth,429,10.2564102564103,21.8111002121105,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,5% - 10%,c00_preterm_birth,429,9.79020979020979,33.2334760511562,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,10% - 15%,c00_preterm_birth,429,9.79020979020979,43.5499709921661,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,15% - 20%,c00_preterm_birth,429,6.99300699300699,51.6965781717441,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,20% - 25%,c00_preterm_birth,429,6.99300699300699,59.4452999831225,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,25% - 30%,c00_preterm_birth,429,6.52680652680653,66.1123940840836,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,30% - 35%,c00_preterm_birth,429,8.39160839160839,71.8223634308743,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,35% - 40%,c00_preterm_birth,429,7.22610722610723,77.402733353673,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,40% - 45%,c00_preterm_birth,428,8.64485981308411,82.9425912823595,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,45% - 50%,c00_preterm_birth,428,7.24299065420561,88.7463571117943,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,50% - 55%,c00_preterm_birth,428,7.00934579439252,95.4467710998616,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,55% - 60%,c00_preterm_birth,428,7.47663551401869,102.247654841162,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,60% - 65%,c00_preterm_birth,428,7.94392523364486,109.34658934735,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,65% - 70%,c00_preterm_birth,428,9.11214953271028,117.272069608925,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,70% - 75%,c00_preterm_birth,428,8.17757009345794,125.136685946652,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,75% - 80%,c00_preterm_birth,428,7.24299065420561,135.339405261763,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,80% - 85%,c00_preterm_birth,428,6.54205607476635,148.563864982266,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,85% - 90%,c00_preterm_birth,428,6.77570093457944,164.357792277145,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,90% - 95%,c00_preterm_birth,428,5.60747663551402,191.451968600534,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Total,95% - 100%,c00_preterm_birth,428,7.71028037383178,283.3629122786,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,0% - 5%,c00_preterm_birth,385,10.1298701298701,26.5546647617716,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,5% - 10%,c00_preterm_birth,385,8.31168831168831,43.050262921106,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,10% - 15%,c00_preterm_birth,385,7.01298701298701,52.4810777567345,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,15% - 20%,c00_preterm_birth,385,7.27272727272727,60.2699127452409,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,20% - 25%,c00_preterm_birth,385,6.75324675324675,66.7281756866973,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,25% - 30%,c00_preterm_birth,385,7.27272727272727,72.1997429585116,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,30% - 35%,c00_preterm_birth,385,7.53246753246753,77.6417510261047,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,35% - 40%,c00_preterm_birth,385,7.79220779220779,82.869753104248,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,40% - 45%,c00_preterm_birth,385,7.27272727272727,88.2648206195975,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,45% - 50%,c00_preterm_birth,385,6.75324675324675,94.5224712221981,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,50% - 55%,c00_preterm_birth,385,8.31168831168831,100.953256010922,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,55% - 60%,c00_preterm_birth,385,8.05194805194805,107.294766089045,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,60% - 65%,c00_preterm_birth,385,7.27272727272727,114.602094818654,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,65% - 70%,c00_preterm_birth,385,8.83116883116883,121.517320688315,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,70% - 75%,c00_preterm_birth,384,6.77083333333333,129.560568806906,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,75% - 80%,c00_preterm_birth,384,6.25,140.488775947349,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,80% - 85%,c00_preterm_birth,384,8.59375,152.879201105221,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,85% - 90%,c00_preterm_birth,384,6.25,169.3073870404,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,90% - 95%,c00_preterm_birth,384,5.46875,195.893504235281,Total,20,Vroeggeboorte
's-Gravenhage,Men,No Migration Background,Two Parents,95% - 100%,c00_preterm_birth,384,7.8125,288.697379522239,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,0% - 5%,c00_preterm_birth,136,13.2352941176471,16.4337243919086,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,5% - 10%,c00_preterm_birth,136,15.4411764705882,24.0551929002359,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,10% - 15%,c00_preterm_birth,136,8.82352941176471,27.6464659394455,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,15% - 20%,c00_preterm_birth,136,15.4411764705882,31.3792894384498,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,20% - 25%,c00_preterm_birth,136,10.2941176470588,35.9908337329886,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,25% - 30%,c00_preterm_birth,136,13.2352941176471,41.3116142746084,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,30% - 35%,c00_preterm_birth,136,7.35294117647059,47.0281368542727,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,35% - 40%,c00_preterm_birth,136,9.55882352941176,51.5781239656159,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,40% - 45%,c00_preterm_birth,136,8.08823529411765,56.3336396693443,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,45% - 50%,c00_preterm_birth,136,8.08823529411765,61.1125803510145,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,50% - 55%,c00_preterm_birth,136,13.9705882352941,66.3778448243042,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,55% - 60%,c00_preterm_birth,136,7.35294117647059,70.9575234319502,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,60% - 65%,c00_preterm_birth,135,8.14814814814815,76.1803422197239,Total,20,Vroeggeboorte
's-Gravenhage,Men,Suriname,Total,65% - 70%,c00_preterm_birth,135,12.5925925925926,81.1432962904848,Total,20,Vroeggeboorte
