geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL
Oss,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,383,6.00522193211488,87441.9884138275,hbo,parents_edu,Vroeggeboorte
Oss,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1374,8.07860262008734,63975.9209143759,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,470,8.51063829787234,114671.580010129,wo,parents_edu,Vroeggeboorte
Oss,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1149,7.39773716275022,97714.7099625711,hbo,parents_edu,Vroeggeboorte
Oss,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,2260,9.20353982300885,70527.4283228129,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,463,8.42332613390929,114781.006882202,wo,parents_edu,Vroeggeboorte
Oss,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1118,7.15563506261181,98241.15254571,hbo,parents_edu,Vroeggeboorte
Oss,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2078,9.14340712223292,73025.7285455226,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,359,7.79944289693593,115651.00106045,wo,parents_edu,Vroeggeboorte
Oss,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,949,6.95468914646997,100145.401102626,hbo,parents_edu,Vroeggeboorte
Oss,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1492,9.91957104557641,75380.614309309,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,355,7.6056338028169,115264.108934765,wo,parents_edu,Vroeggeboorte
Oss,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,924,6.92640692640693,100548.571585959,hbo,parents_edu,Vroeggeboorte
Oss,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1387,9.87743330930065,77808.5343549877,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,111,10.8108108108108,111503.90291945,wo,parents_edu,Vroeggeboorte
Oss,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,200,9.5,86181.0805030118,hbo,parents_edu,Vroeggeboorte
Oss,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,768,7.8125,61099.1034636302,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,108,11.1111111111111,113193.032542758,wo,parents_edu,Vroeggeboorte
Oss,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,194,8.24742268041237,87251.1773230815,hbo,parents_edu,Vroeggeboorte
Oss,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,691,7.67004341534009,63425.5090697947,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,472,6.56779661016949,117058.857702505,wo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1086,6.353591160221,95024.7825877695,hbo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,2233,8.55351545006717,71123.0553052887,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,468,6.62393162393162,117323.83584004,wo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1059,6.32672332389046,95880.8243191296,hbo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2050,8.39024390243902,73406.0367166679,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,380,6.05263157894737,118333.601407562,wo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,890,6.96629213483146,96882.2702562623,hbo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1460,8.63013698630137,76156.4473234796,geen hbo of wo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,378,6.08465608465608,118453.674929967,wo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,870,6.89655172413793,97671.5399909656,hbo,parents_edu,Vroeggeboorte
Oss,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1367,8.33942940746159,77839.41967816,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,5341,5.93521812394683,117503.579077693,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,5367,7.02440842183715,92782.4861772689,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,9838,8.16222809514129,62344.7797152266,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,133,8.27067669172932,71584.978196362,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,245,7.34693877551021,58831.032927634304,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,1621,9.62368908081431,36382.5909821983,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,5203,5.88122237170863,118661.163643143,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,5117,7.01582958764901,94419.1381388829,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,8176,7.85225048923679,67567.764690596,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,3314,5.43150271575136,123467.756801325,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,3317,7.47663551401869,97300.6318358693,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,3627,9.48442238764819,66975.3139406092,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,3247,5.35879273175239,124348.842648196,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,3191,7.42713882795362,98722.2932554295,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,3127,9.21010553245923,70975.4111855552,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Turkije,Totaal,Totaal,c00_preterm_birth,95,10.5263157894737,90386.5457876252,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Turkije,Totaal,Totaal,c00_preterm_birth,189,5.82010582010582,75455.6812822723,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Turkije,Totaal,Totaal,c00_preterm_birth,1056,7.67045454545455,57787.4908486171,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,90,11.1111111111111,90228.0034287059,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,179,6.14525139664804,76140.2048296868,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,930,7.41935483870968,60493.7216925592,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,1693,6.7336089781453,110556.620221154,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,1426,6.87237026647966,88004.178125552,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,3780,6.4021164021164,63058.8819577749,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,1640,6.76829268292683,111927.849716074,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,1354,6.8685376661743,89627.4364640228,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,3076,6.01430429128739,69693.6602218619,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2027,6.75875678342378,107752.575142756,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2050,6.29268292682927,85471.9061043042,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,6211,7.39011431331509,59640.7147280325,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1956,6.74846625766871,109219.5001823,wo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1926,6.3343717549325,87289.6635922057,hbo,parents_edu,Vroeggeboorte
Eindhoven,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,5049,7.01128936423054,65457.305076863,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,2744,6.08600583090379,116060.169548827,wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,2744,7.47084548104956,93288.8508985707,hbo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,5020,8.52589641434263,62657.85224537,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2679,6.04703247480403,116965.362727601,wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2612,7.38897396630934,95005.0891256201,hbo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,4179,7.96841349605169,67865.9887102832,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1686,5.16014234875445,121934.821724446,wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1693,8.0330773774365,98764.4969782081,hbo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1838,10.3917301414581,66989.0352870417,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1656,5.07246376811594,122355.374087193,wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1632,7.84313725490196,100143.305162866,hbo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1574,9.6569250317662,70973.6462691662,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,882,8.04988662131519,108821.602661162,wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,736,6.92934782608696,87390.2192992275,hbo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,1959,6.12557427258806,63711.758180114,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,857,8.16802800466744,110060.683546502,wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,695,6.90647482014388,89172.4757286923,hbo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,1612,5.70719602977668,70061.4853548621,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1058,7.56143667296786,106698.483756679,wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1051,6.5651760228354,84468.4238644833,hbo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,3182,7.44814582023884,60156.0563840902,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1023,7.62463343108504,108240.183048731,wo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,980,6.63265306122449,86448.3865003286,hbo,parents_edu,Vroeggeboorte
Eindhoven,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2605,6.94817658349328,65988.2716286395,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,2597,5.77589526376588,119028.691032721,wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,2623,6.55737704918033,92252.7626563949,hbo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,4818,7.78331257783313,62018.5812716152,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2524,5.70522979397781,120461.104472277,wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2505,6.62674650698603,93808.1585072032,hbo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,3997,7.73079809857393,67255.9612934799,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1628,5.71253071253071,125055.305044335,wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1624,6.89655172413793,95774.5704528769,hbo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1789,8.55226383454444,66961.2167719436,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1591,5.65681961030798,126423.753985105,wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1559,6.99166132135985,97234.7426249377,hbo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1553,8.75724404378622,70977.1999675233,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,811,5.30209617755857,112443.532043489,wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,690,6.81159420289855,88659.0675402981,hbo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,1821,6.69961559582647,62356.5291189157,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,783,5.23627075351213,113971.478588774,wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,659,6.82852807283763,90107.2508965793,hbo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,1464,6.35245901639344,69288.6505808808,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,969,5.88235294117647,108903.481939938,wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,999,6.00600600600601,86527.6216539057,hbo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,3029,7.32915153516012,59099.3422785193,geen hbo of wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,933,5.78778135048232,110293.285206566,wo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,946,6.02536997885835,88161.1768586323,hbo,parents_edu,Vroeggeboorte
Eindhoven,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2444,7.07855973813421,64891.3607776086,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,913,5.91456736035049,114987.55207058,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,2144,6.99626865671642,94797.5392613106,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,3571,8.00896107532904,71779.5688234423,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,895,5.69832402234637,115320.119517956,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2103,6.99001426533524,95097.0019758339,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,3337,7.79142942762961,74122.2758252985,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,768,5.98958333333333,115841.757548229,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1850,7.2972972972973,96465.7159013296,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2621,8.62266310568485,76254.233291265,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,757,5.9445178335535,115955.33843686,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1825,7.34246575342466,96529.6136951394,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2517,8.46245530393325,77503.2493391679,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,467,4.71092077087794,114471.104152863,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1124,8.27402135231317,95092.7081298547,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1866,8.57449088960343,72199.6661489173,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,458,4.58515283842795,114415.844582801,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1101,8.17438692098093,95083.5621915701,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1741,8.27110855829983,74657.6808527233,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,392,4.33673469387755,114200.25083353,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,981,8.66462793068298,96932.5873010285,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1356,8.77581120943953,76544.2347081344,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,386,4.40414507772021,114003.380758446,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,968,8.67768595041322,96567.0261451538,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1301,8.76249039200615,77814.4749924057,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,446,7.17488789237668,115528.317042719,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1020,5.58823529411765,94472.2747434247,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1705,7.3900293255132,71319.8024836556,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,437,6.8649885583524,116267.849312696,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1002,5.68862275449102,95111.7696429741,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1596,7.26817042606516,73538.2281105449,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,376,7.71276595744681,117553.11561249,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,869,5.75373993095512,95938.6723534531,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1265,8.45849802371541,75943.3701123917,geen hbo of wo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,371,7.54716981132075,117986.216237043,wo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,857,5.8343057176196,96487.3555252282,hbo,parents_edu,Vroeggeboorte
Land van Cuijk,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1216,8.14144736842105,77170.2686032613,geen hbo of wo,parents_edu,Vroeggeboorte
Lochem,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,375,4.53333333333333,117082.811174097,wo,parents_edu,Vroeggeboorte
Lochem,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,722,5.81717451523546,95176.8087094842,hbo,parents_edu,Vroeggeboorte
Lochem,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,938,6.82302771855011,72521.2460280402,geen hbo of wo,parents_edu,Vroeggeboorte
Lochem,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,370,4.59459459459459,115721.125648231,wo,parents_edu,Vroeggeboorte
Lochem,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,711,5.76652601969058,95244.6016333521,hbo,parents_edu,Vroeggeboorte
Lochem,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,900,6.88888888888889,73828.0104055666,geen hbo of wo,parents_edu,Vroeggeboorte
Lochem,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,306,4.90196078431373,117045.059863952,wo,parents_edu,Vroeggeboorte
Lochem,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,636,5.66037735849057,95099.9572020212,hbo,parents_edu,Vroeggeboorte
Lochem,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,716,6.42458100558659,74852.7817280438,geen hbo of wo,parents_edu,Vroeggeboorte
Lochem,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,301,4.98338870431894,115370.600059563,wo,parents_edu,Vroeggeboorte
Lochem,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,630,5.71428571428571,95008.171913806,hbo,parents_edu,Vroeggeboorte
Lochem,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,698,6.30372492836676,75607.9685606831,geen hbo of wo,parents_edu,Vroeggeboorte
Middelburg,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,496,4.43548387096774,111714.621389834,wo,parents_edu,Vroeggeboorte
Middelburg,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,1271,5.27143981117231,87268.1876046728,hbo,parents_edu,Vroeggeboorte
Middelburg,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,2340,5.55555555555556,62611.201255674,geen hbo of wo,parents_edu,Vroeggeboorte
Middelburg,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,480,4.58333333333333,113271.597253899,wo,parents_edu,Vroeggeboorte
Middelburg,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1223,5.15126737530662,88419.1050450992,hbo,parents_edu,Vroeggeboorte
Middelburg,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1984,5.34274193548387,67902.2759566154,geen hbo of wo,parents_edu,Vroeggeboorte
Middelburg,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,377,4.77453580901857,110346.782258719,wo,parents_edu,Vroeggeboorte
