geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL
Terneuzen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1667,6.89862027594481,83.1620363706563,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,86,11.6279069767442,48.0268442886627,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1572,6.61577608142494,84.9490129257738,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Turkije,Totaal,Totaal,c00_preterm_birth,107,10.2803738317757,56.8162834761662,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,91,12.0879120879121,59.6928481336422,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,920,7.06521739130435,70.1490594124254,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,825,6.90909090909091,74.103516038048,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1194,8.04020100502512,66.2641227165567,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,150,9.33333333333333,37.2659076039754,Totaal,1,Vroeggeboorte
Terneuzen,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1032,7.94573643410853,70.8634736365639,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1433,7.74598743893929,76.8081350315293,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,128,10.15625,41.3701440001081,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1294,7.49613601236476,80.4387509776903,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,835,8.02395209580838,83.746834820126,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,790,7.72151898734177,85.3809357852909,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,458,6.33187772925764,71.0067375604165,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,407,6.38820638820639,75.4781150787119,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,598,7.35785953177258,67.1194823166828,Totaal,1,Vroeggeboorte
Terneuzen,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,504,7.14285714285714,72.692072410221,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1428,7.00280112044818,75.4092574602739,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,108,10.1851851851852,40.9705214574765,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1310,6.79389312977099,78.3077933947474,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,832,5.76923076923077,82.5751292729313,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,782,5.49872122762148,84.5126714180775,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,462,7.79220779220779,69.2988070492654,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,418,7.41626794258373,72.7650906563488,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,596,8.7248322147651,65.4058927822019,Totaal,1,Vroeggeboorte
Terneuzen,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,528,8.71212121212121,69.117992988982,Totaal,1,Vroeggeboorte
Tholen,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,2438,6.19360131255127,79.3532730933001,Totaal,1,Vroeggeboorte
Tholen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2365,6.17336152219873,80.3260034406149,Totaal,1,Vroeggeboorte
Tholen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2094,5.6829035339064,81.2759001216503,Totaal,1,Vroeggeboorte
Tholen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2046,5.66959921798631,81.939637378564,Totaal,1,Vroeggeboorte
Tholen,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,284,9.50704225352113,70.1653008978833,Totaal,1,Vroeggeboorte
Tholen,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,262,9.54198473282443,72.8361382162216,Totaal,1,Vroeggeboorte
Tholen,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,344,9.30232558139535,67.6498399614247,Totaal,1,Vroeggeboorte
Tholen,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,319,9.40438871473354,69.9764892179068,Totaal,1,Vroeggeboorte
Tholen,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1199,6.0884070058382,79.1757034636074,Totaal,1,Vroeggeboorte
Tholen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1168,5.99315068493151,80.0519172723618,Totaal,1,Vroeggeboorte
Tholen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1018,6.18860510805501,80.661047560764,Totaal,1,Vroeggeboorte
Tholen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,997,6.11835506519559,81.2739019951177,Totaal,1,Vroeggeboorte
Tholen,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,181,5.52486187845304,70.8216687072236,Totaal,1,Vroeggeboorte
Tholen,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1239,6.2953995157385,79.5251100472966,Totaal,1,Vroeggeboorte
Tholen,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1197,6.34920634920635,80.5934492589271,Totaal,1,Vroeggeboorte
Tholen,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1076,5.20446096654275,81.8576100723772,Totaal,1,Vroeggeboorte
Tholen,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1049,5.24308865586273,82.5723715799902,Totaal,1,Vroeggeboorte
Tholen,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,136,13.2352941176471,65.8052293994757,Totaal,1,Vroeggeboorte
Tholen,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,123,13.8211382113821,68.4051702030459,Totaal,1,Vroeggeboorte
Tholen,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,163,13.4969325153374,64.1277479185437,Totaal,1,Vroeggeboorte
Tholen,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,148,14.1891891891892,66.567168753554,Totaal,1,Vroeggeboorte
Veere,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,1404,6.48148148148148,80.6964779511458,Totaal,1,Vroeggeboorte
Veere,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1343,6.18019359642591,82.1409135986493,Totaal,1,Vroeggeboorte
Veere,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1186,5.73355817875211,82.1063400889123,Totaal,1,Vroeggeboorte
Veere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1155,5.54112554112554,82.8443787876349,Totaal,1,Vroeggeboorte
Veere,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,182,12.0879120879121,74.966660067299,Totaal,1,Vroeggeboorte
Veere,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,164,11.5853658536585,79.1906429121069,Totaal,1,Vroeggeboorte
Veere,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,218,10.5504587155963,73.0263105410948,Totaal,1,Vroeggeboorte
Veere,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,188,10.1063829787234,77.8190928897219,Totaal,1,Vroeggeboorte
Veere,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,758,6.59630606860158,81.1351998296211,Totaal,1,Vroeggeboorte
Veere,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,720,6.25,82.9551846341339,Totaal,1,Vroeggeboorte
Veere,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,637,5.96546310832025,82.9238124294388,Totaal,1,Vroeggeboorte
Veere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,619,5.97738287560582,83.8878758846368,Totaal,1,Vroeggeboorte
Veere,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,99,11.1111111111111,72.0800832640106,Totaal,1,Vroeggeboorte
Veere,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,121,9.91735537190083,71.719115316531,Totaal,1,Vroeggeboorte
Veere,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,646,6.34674922600619,80.1816928367739,Totaal,1,Vroeggeboorte
Veere,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,623,6.09951845906902,81.1998620006574,Totaal,1,Vroeggeboorte
Veere,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,549,5.46448087431694,81.1578339305966,Totaal,1,Vroeggeboorte
Veere,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,536,5.03731343283582,81.639295386433,Totaal,1,Vroeggeboorte
Veere,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,83,13.2530120481928,78.4096854109804,Totaal,1,Vroeggeboorte
Veere,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,76,14.4736842105263,81.8971116102615,Totaal,1,Vroeggeboorte
Veere,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,97,11.340206185567,74.6569355119424,Totaal,1,Vroeggeboorte
Veere,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,87,12.6436781609195,78.492548267603,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,3407,7.0443205165835,69.9899559877532,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,403,8.93300248138958,36.7262477987399,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2994,6.78022712090848,74.557364328845,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1919,7.19124544033351,76.1922618908004,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,151,7.28476821192053,40.6632099733916,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1764,7.14285714285714,79.2954995888391,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Marokko,Totaal,Totaal,c00_preterm_birth,174,5.74712643678161,59.1422997875162,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Suriname,Totaal,Totaal,c00_preterm_birth,131,9.9236641221374,63.3265569089778,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Suriname,Tweeoudergezin,Totaal,c00_preterm_birth,98,11.2244897959184,72.6232763171996,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Nederlandse Antillen,Totaal,Totaal,c00_preterm_birth,126,7.93650793650794,55.3115167126493,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,990,6.56565656565657,63.9309769571365,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Overig,Eenoudergezin,Totaal,c00_preterm_birth,150,12.6666666666667,33.3695727207298,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,836,5.50239234449761,69.5232898094687,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1488,6.85483870967742,61.9911488453154,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,252,9.92063492063492,34.3671950671033,Totaal,1,Vroeggeboorte
Vlissingen,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1230,6.26016260162602,67.7621849803657,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1725,7.42028985507246,70.3067119456456,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,203,8.86699507389163,36.1590881353993,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1518,7.2463768115942,74.9206590029281,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,977,7.16479017400205,76.5002181854507,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,903,7.30897009966777,79.2776256933842,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,499,8.21643286573146,64.1868369141558,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Overig,Eenoudergezin,Totaal,c00_preterm_birth,76,17.1052631578947,32.5933777194037,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,421,6.65083135391924,70.052144517595,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,748,7.75401069518717,62.2170654265418,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,130,10.7692307692308,33.0961918092607,Totaal,1,Vroeggeboorte
Vlissingen,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,615,7.15447154471545,68.5233566915755,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1682,6.65873959571938,69.6651022259433,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,200,9,37.3019148570306,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1476,6.30081300813008,74.1837320014343,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,942,7.21868365180467,75.8728634832916,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,861,6.96864111498258,79.3142453816332,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,491,4.88798370672098,63.6709482024468,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,415,4.33734939759036,68.9867890091767,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,740,5.94594594594595,61.7627899226702,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,122,9.01639344262295,35.72154280087,Totaal,1,Vroeggeboorte
Vlissingen,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,615,5.36585365853659,67.0010132691559,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,3070,6.0586319218241,106.128822093487,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,166,6.62650602409639,47.6916318478535,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2902,6.03032391454169,109.443078351938,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2187,6.63008687700046,110.170299482465,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2099,6.62220104811815,112.445994690061,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,653,3.82848392036753,101.26407899349,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,595,3.86554621848739,107.441774067274,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,883,4.64326160815402,96.1189568050454,Totaal,1,Vroeggeboorte
De Ronde Venen,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,803,4.48318804483188,101.593612108202,Totaal,1,Vroeggeboorte
De Ronde Venen,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1565,6.3258785942492,106.422009242891,Totaal,1,Vroeggeboorte
De Ronde Venen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1476,6.16531165311653,110.038048734374,Totaal,1,Vroeggeboorte
De Ronde Venen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1114,6.91202872531418,111.06909561208,Totaal,1,Vroeggeboorte
De Ronde Venen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1063,6.7732831608654704,113.888704553907,Totaal,1,Vroeggeboorte
De Ronde Venen,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,339,3.83480825958702,99.5403630890367,Totaal,1,Vroeggeboorte
De Ronde Venen,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,312,3.84615384615385,105.106401121218,Totaal,1,Vroeggeboorte
De Ronde Venen,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,451,4.8780487804878,94.9433967921666,Totaal,1,Vroeggeboorte
De Ronde Venen,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,413,4.60048426150121,100.127038719453,Totaal,1,Vroeggeboorte
De Ronde Venen,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1505,5.78073089700997,105.823946419855,Totaal,1,Vroeggeboorte
De Ronde Venen,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1426,5.890603085554,108.827246455391,Totaal,1,Vroeggeboorte
De Ronde Venen,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1073,6.33737185461323,109.237159791513,Totaal,1,Vroeggeboorte
De Ronde Venen,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1036,6.46718146718147,110.965685244821,Totaal,1,Vroeggeboorte
De Ronde Venen,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,314,3.82165605095541,103.125033425369,Totaal,1,Vroeggeboorte
De Ronde Venen,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,283,3.886925795053,110.016460848792,Totaal,1,Vroeggeboorte
De Ronde Venen,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,432,4.39814814814815,97.346219688861,Totaal,1,Vroeggeboorte
De Ronde Venen,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,390,4.35897435897436,103.146675722441,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,2527,7.3605065294816,74.9464708472735,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2394,7.43525480367586,76.9857698882381,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2269,7.27192595857206,76.617091485068,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2190,7.35159817351598,77.7752405157501,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,226,8.84955752212389,62.3217283962528,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,181,9.39226519337017,70.7329295461022,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,258,8.13953488372093,60.2540746179878,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,204,8.33333333333333,68.5105705046531,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1271,7.63178599527931,74.2823270022617,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1204,7.64119601328904,76.24915317096,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1143,7.17410323709536,76.0009345791233,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1104,7.2463768115942,77.0048563663438,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,109,12.8440366972477,60.7429637633163,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,86,13.953488372093,69.8938058024422,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,128,11.71875,58.9356984057555,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,100,12,67.9061898939225,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1256,7.0859872611465,75.6185463464854,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1190,7.22689075630252,77.7310526845429,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1126,7.37122557726465,77.2425509375502,Totaal,1,Vroeggeboorte
Tytsjerksteradiel,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1086,7.4585635359116,78.5583934632128,Totaal,1,Vroeggeboorte
Asten,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,1199,6.00500417014178,83.653993686069,Totaal,1,Vroeggeboorte
Asten,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1168,5.90753424657534,84.6658456488041,Totaal,1,Vroeggeboorte
Asten,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1015,6.20689655172414,85.4079291435844,Totaal,1,Vroeggeboorte
Asten,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,997,6.11835506519559,85.9615481358938,Totaal,1,Vroeggeboorte
Asten,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,662,6.94864048338369,82.1209543908802,Totaal,1,Vroeggeboorte
Asten,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,650,6.76923076923077,82.70433163312,Totaal,1,Vroeggeboorte
Asten,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,557,7.54039497307002,85.4727946231672,Totaal,1,Vroeggeboorte
Asten,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,553,7.41410488245931,85.5017904625483,Totaal,1,Vroeggeboorte
Asten,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,537,4.84171322160149,85.5438857036016,Totaal,1,Vroeggeboorte
Asten,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,518,4.82625482625483,87.1272049348941,Totaal,1,Vroeggeboorte
Asten,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,458,4.58515283842795,85.3290425232183,Totaal,1,Vroeggeboorte
Asten,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,444,4.5045045045045,86.534174247065,Totaal,1,Vroeggeboorte
Baarle-Nassau,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,432,7.63888888888889,86.2458875932329,Totaal,1,Vroeggeboorte
Baarle-Nassau,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,408,7.1078431372549,89.005227936713,Totaal,1,Vroeggeboorte
Baarle-Nassau,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,243,6.99588477366255,91.3546050012798,Totaal,1,Vroeggeboorte
Baarle-Nassau,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,239,6.69456066945607,91.8025084239636,Totaal,1,Vroeggeboorte
Baarle-Nassau,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,181,8.83977900552486,79.9916807631528,Totaal,1,Vroeggeboorte
Baarle-Nassau,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,162,8.02469135802469,85.3245182932189,Totaal,1,Vroeggeboorte
Baarle-Nassau,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,189,8.46560846560847,79.6775366400296,Totaal,1,Vroeggeboorte
Baarle-Nassau,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,169,7.69230769230769,85.0493105612521,Totaal,1,Vroeggeboorte
Baarle-Nassau,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,231,10.3896103896104,88.2227873229288,Totaal,1,Vroeggeboorte
Baarle-Nassau,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,222,9.45945945945946,90.1419535585728,Totaal,1,Vroeggeboorte
Baarle-Nassau,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,134,9.70149253731343,94.5548479397275,Totaal,1,Vroeggeboorte
